majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
12.0,"A bill to amend section 3565 of title 18 of the United States Code to provide for the payment to the clerk of the court of fines or penalties imposed by a United States magistrate, and for other purposes.",1,200.0,0.0,0.0,99-HR-3682,1985,99,False,False,False,False,0.0,0.9954857911621,False,7.4793790632209645e-06,0.9994939104685573,0.396,PA,0.8003261834383011
12.0,"A bill to increase the penalty for fraudulent 9-1-1 calls that result in an emergency response from law enforcement agencies, and for other purposes.",1,100.0,0.0,0.0,114-S-1018,2015,114,False,False,True,False,0.0,0.996935879389257,False,4.4650747910629155e-06,0.9997766182115183,-0.35,NY,0.7314594686031342
12.0,"To prohibit certain acts involving the importation, transportation, possession, or use of explosives, and for other purposes",1,100.0,0.0,0.0,85-HR-12935,1958,85,False,False,True,False,0.0,0.9974856268377831,False,0.0,0.9996492807013238,-0.508,NY,0.7182633280754089
12.0,A bill to amend the Community Mental Health Centers Act to authorize a program for rape prevention and control.,1,200.0,0.0,0.0,94-HR-3591,1975,94,False,False,False,False,0.0,0.9964989009129167,False,0.0,0.9996822972199478,0.019,PA,0.8698921948671341
12.0,"To amend title 18 of the United States Code so as to prohibit certain acts involving the importation, transportation, possession, or use. of explosives, and for other purposes",1,100.0,0.0,0.0,85-HR-13331,1958,85,False,False,True,False,0.0,0.9972020522929772,False,1.2858817426680629e-05,0.9997868235983108,-0.598,MI,0.7487159967422485
12.0,"A bill to assist States in crime control, law enforcement efforts and prisoner education projects, and for other purposes.",2,200.0,0.0,0.0,102-S-648,1991,102,False,True,False,False,0.0,0.9965147629231128,False,0.00010849156883452944,0.9998541052406241,0.002,PA,0.7675498425960541
12.0,A bill to provide for a study with respect to the adequacy of legal services and programs in the United States.,2,100.0,0.0,0.0,90-S-2322,1967,90,False,True,True,False,0.006065290681411564,0.9952071326702352,False,8.853898861233703e-05,0.9997685804534285,-0.42,MD,0.7682449519634247
12.0,A bill to provide emergency funding for port of entry personnel and infrastructure.,2,200.0,0.0,0.0,113-S-1812,2013,113,False,True,False,True,1.0,0.9826734111509339,True,0.999242581356165,0.9995098473905318,0.575,TX,0.6989701390266418
12.0,"To extend benefits under section 8191 of title 5, United States Code, to law enforcement officers and firemen not employed by the United States who are killed or totally disabled in the line of duty",1,100.0,0.0,0.0,90-HR-19204,1968,90,False,False,True,False,0.0,0.9969889626564307,False,0.0002112426681382619,0.9994651424541374,-0.119,IN,0.7573345005512238
12.0,"To prohibit the use of funds to transfer individuals detained at Naval Station, Guantanamo Bay, Cuba, to facilities in North Carolina or to house such individuals at such facilities.",1,200.0,0.0,0.0,111-H-829,2009,111,False,False,False,False,0.0,0.997963216596689,False,0.00014062110970374862,0.9997009944279546,0.77,NC,0.7278383076190948
12.0,To establish a national clearinghouse for information on incidents of environmental terrorism and to establish a program to reduce environmental terrorism.,1,100.0,0.0,0.0,107-HR-2583,2001,107,False,False,True,False,0.0,0.996466950697753,False,4.202421824053262e-05,0.9997125224201038,-0.307,OR,0.7813321799039841
12.0,To amend the Internal Revenue Code of 1954 to increase the penalties for the unlawful transportation of nar-cotic drugs and to make it unlawful to solicit the assistance of or use a person under the age of 18 in the unlawful trafficking of any such drug,1,200.0,0.0,0.0,91-HR-14439,1969,91,False,False,False,False,0.0,0.9980697038121824,False,2.9906520426900428e-05,0.9996620839706281,0.32,FL,0.6586048007011414
12.0,"To enhance Federal enforcement of hate crimes, and for other purposes.",1,100.0,0.0,0.0,105-HR-3081,1997,105,False,False,True,False,0.0,0.994626574071254,False,5.543567054513511e-06,0.9998154087853328,-0.313,NY,0.8547874242067337
12.0,"To amend the act of October 19, 1949, entitled An act to assist States in collecting sales and, use taxes on cigarettes, so as to control all types of illegal transportation of cigarettes",1,100.0,0.0,0.0,90-HR-2153,1967,90,False,False,True,False,0.0,0.9980140714937074,False,0.0002903291565291218,0.9994494077521086,-0.434,NY,0.785096749663353
12.0,To authorize the Bureau of Prisons to assist State and local governments in the improvement of their correction systems,1,200.0,0.0,0.0,90-HR-16519,1968,90,False,False,False,False,0.0,0.9958157601158028,False,4.7488145366422326e-05,0.9996695039308376,-0.2,NY,0.7937626540660858
12.0,"A bill to amend title 18, United States Code, to exempt qualified current and former law enforcement officers from State laws prohibiting the carrying of concealed handguns.",2,200.0,0.0,0.0,108-S-253,2003,108,False,True,False,False,0.0,0.9971858738297168,False,0.0,0.9997263003464978,0.275,CO,0.8318352550268173
12.0,"A bill to prohibit certain acts involving the importation, transportation, possession, or use of explosives. .",2,100.0,0.0,0.0,85-S-4327,1958,85,False,True,True,False,0.0,0.9932766296415668,False,0.0,0.9996697986433914,-0.402,MA,0.7532730996608734
12.0,To change the composition of the Capitol Police Board.,1,100.0,0.0,0.0,102-HR-3760,1991,102,False,False,True,False,0.0,0.9939969860441786,False,0.0,0.9993784904577502,-0.459,OH,0.7525860816240311
12.0,"A bill to require manufacturers to increase the percentage of automobiles manufactured for sale within the United States that are capable of operating on higher-level blends of renewable fuels, such as ethanol and biodiesel, in combination with gasoline or diesel fuel.",2,100.0,0.0,0.0,110-S-3485,2008,110,False,True,True,True,0.9794915992038654,0.9848802506423062,True,0.9858317202366421,0.9992289299806658,-0.507,IA,0.6310464143753052
12.0,"To amend section 633 of title 28, United States Code, prescribing fees of U.S. commissioners",1,100.0,0.0,0.0,88-HR-2847,1963,88,False,False,True,False,0.0,0.9965687300487467,False,0.0004948704164591824,0.9997056579253117,-0.538,NY,0.8205802142620087
12.0,To direct the Attorney General to make grants to States to develop systems to retrieve firearms from armed prohibited persons.,1,100.0,0.0,0.0,113-HR-848,2013,113,False,False,True,False,0.0,0.995986123938689,False,2.350676290239176e-06,0.9997355231094948,-0.418,CA,0.8367117643356323
12.0,"A bill to amend the Child Abuse Prevention and Treatment Act to examine and improve the child welfare workforce, and for other purposes.",2,100.0,0.0,0.0,110-S-2944,2008,110,False,True,True,False,0.0,0.997427198252926,False,4.083525775315106e-06,0.9998167988869442,-0.433,NY,0.7638656497001648
12.0,"A bill to amend the Parental Kidnapping Prevention Act of 1980 to clarify congressional intent regarding the application of section 1073 of title 18, United States Code, to cases involving parental kidnapping, and for other purposes.",1,100.0,0.0,0.0,97-HR-5019,1981,97,False,False,True,False,0.0,0.9979776106881397,False,0.0,0.9996025440953256,-0.136,NJ,0.7646201550960541
12.0,"A bill to amend the Omnibus Crime Control and Safe Streets Act of 1968, as amended, to provide benefits to survivors of certain Public safety officers who die in the performance of duty.",1,100.0,1.0,1.0,94-HR-366,1975,94,False,False,True,False,0.0,0.9968373559070781,False,1.2887208519885956e-05,0.9996503872793864,-0.423,PA,0.8590614795684814
12.0,"A bill to extend to certain Federal law enforcement and firefighter personnel who were reemployeed annuitants on July 12, 1974, the benefits provided to other Federal law enforcement and firefighter personnel under the act of July 12, 1974.",1,100.0,0.0,0.0,94-HR-2182,1975,94,False,False,True,False,0.0,0.9956550953325365,False,0.00027649262585316685,0.9993136426171176,-0.442,CA,0.7781150043010712
12.0,To amend section 1871 of title 28 of the United States Code to permit jurors to be reimbursed for certain toll charges,1,100.0,0.0,0.0,90-HR-7975,1967,90,False,False,True,False,0.0,0.9973300294682691,False,5.022639533154904e-05,0.9995854519842415,0.069,VA,0.8276510536670685
12.0,"To amend title XIX of the Social Security Act to require States to adopt and enforce certain guardianship laws providing protection and rights to wards and individuals subject to guardianship proceedings as a condition of eligibility for receiving funds under the medicaid program, and for other purposes.",1,200.0,0.0,0.0,103-HR-632,1993,103,False,False,False,False,0.0,0.9971822369402569,False,0.14317165921090833,0.999272634128852,0.101,ME,0.790344625711441
12.0,To amend the Omnibus Crime Control and Safe Streets Act of 1968 to ensure that States do not require registration of individuals convicted of an offense that involves consensual sexual activity between individuals 18 years of age or older.,1,100.0,0.0,0.0,105-HR-2256,1997,105,False,False,True,False,0.0,0.9980221299293,False,1.1333532719263672e-05,0.9995078504401127,-0.313,NY,0.866325855255127
12.0,"To confer jurisdiction on the United States Court of Claims to hear, determine, and render judgment on the claim of Paul Bernstein against the United States",1,100.0,0.0,0.0,88-HR-1210,1963,88,False,False,True,False,0.0,0.9967117506910768,False,3.8417048816199496e-06,0.9992635815951154,-0.47,NY,0.7986070811748505
12.0,"A bill to implement the Hague Convention on Protection of Children and Co-operation in Respect of Intercountry Adoption, and for other purposes.",2,200.0,0.0,0.0,106-S-682,1999,106,False,True,False,False,0.0,0.9969663714687768,False,0.0,0.9996808988100788,0.792,NC,0.7690409570932388
12.0,"To establish an office of family support within the Department of Justice and to make grants to State and local law enforcement departments, and to organizations representing State and local law enforcement personnel.",1,100.0,0.0,0.0,103-HR-2994,1993,103,False,False,True,False,0.0,0.9974489106584005,False,1.3581575237339042e-05,0.999721484494941,-0.33,CO,0.7930209785699844
12.0,To provide that all sessions of all courts of the United States be opened with prayer to Almighty Clod,1,200.0,0.0,0.0,87-HR-12345,1962,87,False,False,False,False,0.0,0.9981228339775327,False,0.0,0.9980727821389994,0.136,TN,0.9317795485258102
12.0,"To amend title 18, United States Code, to permit a court to sentence an offender who is determined to be sexually dangerous to a term of special confinement for the prevention of sexual predation, and for other purposes.",1,100.0,0.0,0.0,111-H-5232,2010,111,False,False,True,False,0.0,0.997009489730927,False,0.0,0.999468735492421,0.017,MD,0.8693767338991165
12.0,"To amend section 530D of title 28, United States Code.",1,200.0,1.0,0.0,113-HR-3973,2014,113,False,False,False,False,0.0,0.9912986684666958,False,3.759834853479877e-06,0.9996705777453394,0.67,FL,0.7965618073940277
12.0,A bill to provide for the appointment of an administrator of the courts for each iudicial circuit.,2,100.0,0.0,0.0,90-S-3062,1968,90,False,True,True,False,0.0,0.99379498188857,False,0.0,0.9993492294460494,-0.42,MD,0.7993669807910919
12.0,To strengthen and improve State and local programs to combat and control juvenile delinquency,1,200.0,0.0,0.0,84-HR-3771,1955,84,False,False,False,False,0.0,0.9967805830965711,False,4.815497745405053e-06,0.9997341794775381,0.106,NJ,0.7505274415016174
12.0,A bill to terminate certain authority of the judicial branch of the Government which is subject to congressional review unless that authority is approved by an enactment of the Congress.,1,100.0,0.0,0.0,98-HR-5214,1984,98,False,False,True,False,0.0,0.9936308733509667,False,0.00017920483706974254,0.9993622686479269,-0.053,GA,0.7833185493946075
12.0,"A bill to protect children from cybercrimes, including crimes by online predators, to enhance efforts to identify and eliminate child pornography, and to help parents shield their children from material that is inappropriate for minors.",2,200.0,0.0,1.0,110-S-1965,2007,110,False,True,False,False,0.0,0.9973137206848506,False,2.8623287495157347e-06,0.9995751066629699,0.247,AK,0.803714856505394
12.0,"A bill to promote the adoption of children in foster care, and for other purposes.",2,200.0,0.0,0.0,105-S-1195,1997,105,False,True,False,False,0.0,0.9974086979663067,False,3.6912349974286873e-06,0.999762496465637,0.027,RI,0.7926867306232452
12.0,To amend the Controlled Substances Act so as to exempt real property from civil forfeiture due to medical-marijuana-related conduct that is authorized by State law.,1,100.0,0.0,0.0,113-HR-784,2013,113,False,False,True,False,0.0,0.9968103695992904,False,0.0008529364045537681,0.9997050118061267,-0.694,CA,0.7684217691421509
12.0,"To provide for the enforcement of support orders In certain State and Federal courts, and to make it a crime to move or travel In interstate and foreign commerce to avoid compliance with such orders",1,200.0,0.0,0.0,92-HR-7241,1971,92,False,False,False,False,0.0,0.9977382148271047,False,0.016493487921310786,0.999680698402187,0.25,NH,0.7465936839580536
12.0,A bill to amend the Social Security Act to facilitate enforcement of provisions requiring suspension of benefits to inmates of prisons and other public institutions by ensuring the availability of necessary information from Federal instrumentalities.,1,100.0,0.0,0.0,97-HR-4749,1981,97,False,False,True,False,0.0,0.9969904277413971,False,0.0005435175928757728,0.9998560926858707,-0.324,NY,0.734642893075943
